run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,mcm,labels
veyru/1781781261,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,9,0.0,6.355685393918645,3.3838770010610464,50.03809523809524,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780654410|ordered_easy_rounds
veyru/1781784551,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,9,0.0,6.995690872794704,3.69576722672743,28.35820895522388,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780654410|ordered_easy_rounds
veyru/1781784843,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,10,0.09090909090909091,6.907788312563333,3.323002573695247,44.153225806451616,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780654410|ordered_easy_rounds
veyru/1781784918,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,10,0.09090909090909091,6.593145966529846,3.2728709082639575,30.274647887323944,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780654410|ordered_easy_rounds
veyru/1781793117,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.0,7.337952829243844,3.569792455576722,22.724324324324325,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780654410|ordered_easy_rounds
veyru/1781793167,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.0,7.449488361676534,3.5283204737630998,22.90909090909091,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780654410|ordered_easy_rounds
veyru/1781793217,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.0,7.363220912154003,3.5881146457375688,23.825503355704697,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780654410|ordered_easy_rounds
veyru/1781801248,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,9,0.0,7.458762810211773,3.4435427652721033,22.145539906103288,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780654410|ordered_easy_rounds
veyru/1781801361,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,9,0.0,7.310895368737994,3.4325984379401175,26.11904761904762,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780654410|ordered_easy_rounds
veyru/1781801577,veyru,replace_llama,veyru/1780654410,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,9,0.0,7.445564739979231,3.508416041083216,25.35185185185185,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780654410|ordered_easy_rounds
veyru/1781173570,veyru,baseline,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,6,,7.309947823721265,3.7352877787906453,38.12987012987013,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781781240,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,6,0.0,6.865304965239305,3.533812550490403,57.22826086956522,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781781256,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,6,0.0,6.899646947258397,3.559477594698504,58.922222222222224,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781781259,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,6,0.0,6.892647235821455,3.535271677800447,57.119565217391305,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781784956,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.18181818181818182,6.9348780037066255,3.564318400692675,38.715328467153284,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781784975,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.18181818181818182,7.232305933576112,3.616122498544995,36.59574468085106,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781784993,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.18181818181818182,6.993712766454854,3.670852742532316,36.630434782608695,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781793393,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,7,0.09090909090909091,7.632121177153154,3.683900251488931,34.75524475524475,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173570|ordered_easy_rounds
veyru/1781793521,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,8,0.18181818181818182,7.533679355695409,3.8162007503550237,34.607142857142854,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173570|ordered_easy_rounds
veyru/1781793570,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,7,0.09090909090909091,7.529298791698381,3.7498040403446526,33.24647887323944,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173570|ordered_easy_rounds
veyru/1781801649,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,7,0.09090909090909091,7.257587988352038,3.6153445793352628,39.55384615384615,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781801768,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.18181818181818182,7.439948906501134,3.5631344554329165,39.67213114754098,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781801773,veyru,replace_llama,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.18181818181818182,7.28726136927702,3.6462489112049252,38.45038167938932,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781173588,veyru,baseline,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,8,,7.968565737406413,3.5803392569893,34.1219512195122,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781781247,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,6.996672771414932,3.309922491257759,52.20952380952381,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781781252,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,7.295843087353752,3.370827535595143,50.654545454545456,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781781490,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,7.387193202972412,3.3334692468591327,47.61764705882353,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781784994,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,9,0.09090909090909091,7.1591551030865155,3.1634214864637555,43.666666666666664,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781785092,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.0,8.14463607600478,3.7608721887682406,28.419847328244273,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781785150,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.0,7.990807660663401,3.7749632081452873,30.804347826086957,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781793576,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,10,0.18181818181818182,7.950234893439473,3.57984238956111,35.248275862068965,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781793645,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.09090909090909091,7.990744166904026,3.595031934711641,37.92741935483871,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781793822,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.09090909090909091,7.966861158177473,3.6484673173584623,37.213793103448275,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781801791,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.0,7.744322176054706,3.1767427494698217,35.97037037037037,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781801834,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,9,0.09090909090909091,7.883185488577108,3.242170371578523,37.43478260869565,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781801897,veyru,replace_llama,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,9,0.09090909090909091,7.9975504910767965,3.1746660525941213,36.12056737588652,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781173589,veyru,baseline,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,7,,6.407195386752276,3.805237097416518,39.80821917808219,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781781491,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,6,0.0,6.251337844334292,3.608395228475276,60.02197802197802,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781781503,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,6,0.0,6.183560462913128,3.4782981753283226,56.65346534653465,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781781512,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,6,0.0,6.330572993147607,3.4702983950744635,57.34615384615385,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781785408,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,8,0.18181818181818182,6.4668621522408944,3.9519176186099205,33.7956204379562,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781785459,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,8,0.18181818181818182,6.509480664110559,3.961047817238176,31.82170542635659,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781785564,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,7,0.09090909090909091,6.493644643161032,3.9961965463437474,32.12328767123287,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781795854,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,8,0.18181818181818182,6.34610251531209,3.9925054893101235,32.28104575163399,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781795857,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,10,0.36363636363636365,6.4235279299046875,3.9008433228379085,31.823529411764707,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781795858,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,9,0.2727272727272727,6.413734108468761,3.948657272107998,33.54032258064516,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781801945,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,7,0.09090909090909091,6.476365440770199,3.8531247812131437,37.49629629629629,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781801999,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,9,0.2727272727272727,6.30361873626709,3.9805104326483214,33.875,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781802011,veyru,replace_llama,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,7,0.09090909090909091,6.348826942159168,3.832326484117736,38.125,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781173590,veyru,baseline,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,5,,6.471778745775099,3.37172528410576,43.87012987012987,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781781493,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,4,0.0,6.391614028385708,3.247610395991427,45.741379310344826,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781781500,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,4,0.0,6.259302990109313,3.174303915616452,61.245098039215684,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781781505,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,4,0.0,5.861590668306512,3.03955234634484,55.08474576271186,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781785656,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,5,0.09090909090909091,6.317631284955522,3.2671429416629327,35.563380281690144,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781785679,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,4,0.0,6.308335819714506,3.2236458937441035,35.2887323943662,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781785726,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,5,0.09090909090909091,6.331118220374698,3.2200408872276767,46.96031746031746,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781795926,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,4,0.0,6.740721430959581,3.098527641677365,34.58227848101266,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781795988,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,4,0.0,6.689735903668759,3.2573100815481055,36.76865671641791,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781795995,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,4,0.0,6.358506291253226,3.3039081355397433,37.07801418439716,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781802030,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,4,0.0,6.6200853070697265,3.3510593017334798,36.29054054054054,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781802300,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,5,0.09090909090909091,6.493966127324987,3.276906660607757,42.37777777777778,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781802327,veyru,replace_llama,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,4,0.0,6.529532478595602,3.320288739655738,34.779310344827586,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781173591,veyru,baseline,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,7,,7.361482491860023,3.5580814085201204,31.54639175257732,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781781498,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,7,0.0,6.861524913311005,3.322691958759078,47.45217391304348,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781781502,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,7,0.0,6.905584185019784,3.3221119761522027,50.76635514018692,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781781516,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,7,0.0,6.937649702288441,3.2710765439271734,54.276785714285715,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1781173591|ordered_easy_rounds
veyru/1781785734,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,7.112691939377985,3.4785879743113512,35.02068965517241,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781785790,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,7,0.0,7.074258405654157,3.556468218644368,32.01923076923077,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781785821,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,7,0.0,7.189148360735749,3.3898108258817157,28.425925925925927,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1781173591|ordered_easy_rounds
veyru/1781796087,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.18181818181818182,7.417381500375682,3.6678097616739858,26.572164948453608,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781796191,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,10,0.2727272727272727,7.431154957391266,3.6330908259235595,28.3121387283237,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781796236,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.18181818181818182,7.481394522225679,3.6073105432553665,28.79310344827586,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1781173591|ordered_easy_rounds
veyru/1781802708,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,10,0.2727272727272727,7.4505138433340825,3.6734609888077587,26.72159090909091,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781802711,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,7,0.0,7.467987283070882,3.5709441197781864,29.271186440677965,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781802908,veyru,replace_llama,veyru/1781173591,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.09090909090909091,7.489976605430979,3.718234566900866,25.473684210526315,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1781173591|ordered_easy_rounds
veyru/1781173592,veyru,baseline,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,7,,7.153197179238002,3.350820581670191,44.31944444444444,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781781507,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,7,0.0,6.700374389803687,3.140677439318839,65.97674418604652,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781781515,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,7,0.0,6.745439791679383,3.163286265612844,62.81111111111111,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781781518,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,7,0.0,6.671205894733832,3.2361102268882873,44.38211382113821,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173592|ordered_easy_rounds
veyru/1781785960,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,7.542747904935221,3.132202508144823,41.196850393700785,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781786048,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,7,0.0,7.511500824977012,3.0918331930961633,39.90510948905109,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781786088,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,7.435571657888817,3.0957356024851324,38.4812030075188,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796237,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,7,0.0,7.487200851241748,3.377950937951979,37.49305555555556,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796254,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,8,0.09090909090909091,7.453416131263555,3.3850974060066017,41.89147286821706,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
veyru/1781796290,veyru,replace_llama,veyru/1781173592,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,7,0.0,7.139865582784017,3.5017050609679186,38.026666666666664,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173592|ordered_easy_rounds
